course number,name,units,schedule,professor
15521,Fil 40 WFU,3.0,WF 10-11:30AM lec TBA,"ABIERA, AURA BERTA"
15523,Fil 40 WFU-1,3.0,WF 10-11:30AM lec TBA,"LEGASPI, WILFREDA"
15524,Fil 40 WFU-2,3.0,WF 10-11:30AM lec TBA,"PAZ, VINA"
15532,Fil 40 WFV,3.0,WF 11:30AM-1PM lec TBA,"ABIERA, AURA BERTA"
15533,Fil 40 WFV-1,3.0,WF 11:30AM-1PM lec TBA,"ELISERIO, U"
15534,Fil 40 WFV-2,3.0,WF 11:30AM-1PM lec TBA,"JOCSON, SCHEDAR"
15535,Fil 40 WFV-3,3.0,WF 11:30AM-1PM lec TBA,"LARANJO, RONEL"
15536,Fil 40 WFV-4,3.0,WF 11:30AM-1PM lec TBA,"LEGASPI, WILFREDA"
15547,Fil 40 WFW,3.0,WF 1-2:30PM lec TBA,"FLORES, MA. CRISANTA"
15549,Fil 40 WFW-2,3.0,WF 1-2:30PM lec TBA,"LARANJO, RONEL"
15675,Fil 40 WFW-3,3.0,WF 1-2:30PM lec TBA,"SALANGA-TORRALBA, ELYRAH"
15685,Fil 40 WFW-4,3.0,WF 1-2:30PM lec TBA,"LEGASPI, WILFREDA"
15564,Fil 40 WFX,3.0,WF 2:30-4PM lec TBA,"ENCABO, EVANGELINE"
15565,Fil 40 WFX-1,3.0,WF 2:30-4PM lec TBA,"FLORES, MA. CRISANTA"
15567,Fil 40 WFX-2,3.0,WF 2:30-4PM lec TBA,"PEREZ, PAULINE MICHAELA"
15676,Fil 40 WFX-3,3.0,WF 2:30-4PM lec TBA,"SALANGA-TORRALBA, ELYRAH"
15683,Fil 40 WFX-4,3.0,WF 2:30-4PM lec TBA,"PEREGRINO, JOVY"
15575,Fil 40 WFY,3.0,WF 4-5:30PM lec TBA,"ELISERIO, U"
15656,Fil 40 WFY-1,3.0,WF 4-5:30PM lec TBA,"ENCABO, EVANGELINE"
15664,Fil 50 WFX,3.0,WF 2:30-4PM lec TBA,"ROSAL, NOEMI"
15606,Fil 104 WFV,3.0,WF 11:30AM-1PM lec TBA,"PEREZ, APRIL"
15610,Fil 128 WFW,3.0,WF 1-2:30PM lec TBA,"JOCSON, SCHEDAR"
15603,Fil 155 THV,3.0,TTh 11:30AM-1PM lec TBA,"ABIERA, AURA BERTA"
15613,Fil 180 THX,3.0,TTh 2:30-4PM lec TBA,"LEGASPI, WILFREDA"
15659,Fil 180 THX-1,3.0,TTh 2:30-4PM lec TBA,"JOCSON, SCHEDAR"
15502,Fil 198 THQ,3.0,TTh 7-8:30AM lec TBA,"CONCEPCION, GERARD"
15679,Fil 200 SABC,3.0,S 7-10AM thesis TBA,TBA
15632,Fil 203 TNOP,3.0,M 5-8PM lec TBA,"LARANJO, RONEL"
15633,Fil 208 WNOP,3.0,W 5-8PM lec TBA,"PEREZ, APRIL"
15597,Fil 225 FNOP,3.0,F 5-8PM lec TBA,"PAZ, VINA"
15588,Fil 225 TNOP,3.0,T 5-8PM lec TBA,"ABIERA, AURA BERTA"
15599,Fil 245 SBCD,3.0,S 8-11AM lec TBA,"CONSTANTINO, PAMELA"
15592,Fil 281 HNOP,3.0,Th 5-8PM lec TBA,"JOCSON, SCHEDAR"
15658,Fil 290 WNOP,3.0,W 5-8PM lec TBA,"OCAMPO, NILO"
15648,Fil 298 HNOP,3.0,Th 5-8PM lec TBA,"GONZALES, VLADIMEIR"
15584,Fil 299 MNOP,3.0,M 5-8PM lec TBA,"CONSTANTINO, PAMELA"
15680,Fil 300 WABC,6.0,W 7-10AM thesis TBA,TBA
15595,Fil 350 SCDE,3.0,M 8-11AM lec TBA,"PAZ, VINA"
15596,Fil 353 FNOP,3.0,F 5-8PM lec TBA,"PEREGRINO, JOVY"
15593,Fil 381 HNOP,3.0,Th 5-8PM lec TBA,"OCAMPO, NILO"
15586,Fil 387 MNOP,3.0,M 5-8PM lec TBA,"ZAFRA, GALILEO"
29269,Film 10 WWX,3.0,W 1-4PM lec TBA,"BAUTISTA, RAMON"
29274,Film 12 HWX,3.0,Th 1-4PM lec TBA,"CABAGNOT, EDWARD PACIANO"
29282,Film 12 HWX-1,3.0,Th 1-4PM lec TBA,"SALIVA, RENANTE"
29258,Film 100 WRU,3.0,W 8:30-11:30AM lec TBA,"DALENA, SARI RAISSA"
29264,Film 101 HWX,3.0,Th 1-4PM lec TBA,"JAMON, ROEHL"
29273,Film 102 HRU,3.0,Th 10AM-1PM lec TBA,"CABAGNOT, EDWARD PACIANO"
29266,Film 102 TWX,3.0,T 1-4PM lec TBA,"TIONGSON, NICANOR"
29262,Film 103 TWX,3.0,T 1-4PM lec TBA,"DEOCAMPO, NICOLAS"
29259,Film 110 TRU,3.0,T 8:30-11:30AM lab TBA,"DE GUZMAN, ANNE MARIE"
29260,Film 110 TWX,3.0,T 1-4PM lab TBA,"DE GUZMAN, ANNE MARIE"
29281,Film 112 HRU,3.0,Th 8:30-11:30AM lab TBA,"SALIVA, RENANTE"
29276,Film 112 HYZ,3.0,Th 4-7PM lab TBA,"DELA MERCED, MELISSA"
29257,Film 131 WWX,3.0,W 1-4PM lec TBA,"DALENA, SARI RAISSA"
29252,Film 132 HWX,3.0,Th 1-4PM lec TBA,"ARUMPAC, ADJANI"
29251,Film 132 TWX,3.0,T 1-4PM lec TBA,"ARUMPAC, ADJANI"
29256,Film 133 FWX,3.0,F 1-4PM lec TBA,"DALENA, SARI RAISSA"
29261,Film 133 HWX,3.0,Th 1-4PM lec TBA,"DE GUZMAN, ANNE MARIE"
29278,Film 134 WRU,3.0,W 8:30-11:30AM lec TBA,"QUESADA, BRYAN"
29267,Film 151 FRU,3.0,F 9AM-12PM lec TBA,"ABRAHAN, GIANCARLO LAURO"
29268,Film 151 FWX,3.0,F 1-4PM lec TBA,"ABRAHAN, GIANCARLO LAURO"
29280,Film 153 WWX,3.0,W 1-4PM lec TBA,"SACRIS, LYLE EDWARD CARMELO"
29279,Film 154 HRU,3.0,Th 8:30-11:30AM lec TBA,"QUESADA, BRYAN"
29275,Film 154 HWX,3.0,Th 1-4PM lec TBA,"DELA MERCED, MELISSA"
29285,Film 156 WYZ,3.0,W 4-7PM lab TBA,"RICIO, RODRIGO"
29272,Film 157 HWX,3.0,Th 1-4PM lec TBA,"CLEMENTE, EMMANUEL"
29299,Film 157 MWX,3.0,M 1-4PM lec TBA,"CLEMENTE, EMMANUEL"
29265,Film 158 TRU,3.0,T 8:30-11:30AM lec TBA,"LEJANO, EDUARDO"
29270,Film 159 MRU,3.0,M 1-4PM lab TBA,"BALBUENA, GRISKA BIANCA"
29271,Film 159 MYZ,3.0,M 4-7PM lab TBA,"BALBUENA, GRISKA BIANCA"
29277,Film 171 HWX,3.0,Th 8:30-11:30AM lec TBA,"PANGILINAN, CARLO GABRIEL"
29253,Film 171 TWX,3.0,T 1-4PM lec TBA,"BOLISAY, RICHARD"
29254,Film 172 WRU,3.0,W 9AM-12PM lec TBA,"BOLISAY, RICHARD"
29255,Film 172 WWX,3.0,W 1-4PM lec TBA,"BOLISAY, RICHARD"
29263,Film 178 WWX,3.0,W 1-4PM lec TBA,"DEOCAMPO, NICOLAS"
29284,Film 180 WWX,3.0,W 1-4PM lec TBA,"BANAL, JASON"
29283,Film 197 WYZ,3.0,W 4-7PM lec TBA,"TORRES, JONATHAN"
29298,Film 199 MRU,3.0,M 8:30-11:30AM lec TBA,"ALFONSO, GRACE"
29286,Film 200 TBA,3.0,TBA,"BANAL, JASON"
29287,Film 200 TBA-1,3.0,TBA,"ARUMPAC, ADJANI"
29296,Film 200 TBA-10,3.0,TBA,"SANTIAGO, ARMINDA"
29297,Film 200 TBA-10,3.0,TBA,"TOLENTINO, ROLAND"
29288,Film 200 TBA-2,3.0,TBA,"BOLISAY, RICHARD"
29289,Film 200 TBA-3,3.0,TBA,"CAMPOS, PATRICK"
29290,Film 200 TBA-4,3.0,TBA,"DALENA, SARI RAISSA"
29291,Film 200 TBA-5,3.0,TBA,"DE GUZMAN, ANNE MARIE"
29292,Film 200 TBA-6,3.0,TBA,"DEOCAMPO, NICOLAS"
29293,Film 200 TBA-7,3.0,TBA,"JAMON, ROEHL"
29294,Film 200 TBA-8,3.0,TBA,"LEJANO, EDUARDO"
29295,Film 200 TBA-9,3.0,TBA,"ROWND, ROBERT"
27626,Film 201 HYZ,3.0,Th 4-7PM seminar TBA,"DE GUZMAN, ANNE MARIE"
27627,Film 201 WYZ,3.0,W 4-7PM seminar TBA,"ROWND, ROBERT"
27628,Film 203 TWX,3.0,T 1-4PM disc TBA,"LEJANO, EDUARDO"
27637,Film 220 MYZ,3.0,M 4-7PM lab TBA,TBA
27629,Film 225 HYX,3.0,Th 4-7PM lec TBA,"ROWND, ROBERT"
27630,Film 230 TZZ,3.0,T 5:30-8:30PM lec TBA,"JAMON, ROEHL"
27631,Film 270 TYZ,3.0,T 4-7PM lec TBA,"BOLISAY, RICHARD"
27632,Film 281 TYZ,3.0,T 4-7PM lec TBA,"ARUMPAC, ADJANI"
27636,Film 297 WZZMoving Images in Crucial Times,3.0,W 5:30-8:30PM disc TBA,"BANAL, JASON"
27633,Film 299 HYZ,3.0,Th 4-7PM lec TBA,"ARUMPAC, ADJANI"
21101,FLCD 101 WFI,3.0,WF 1-2:30PM lec TBA,"CONSTANTINO, KATHLEEN KEISHA"
21102,FLCD 102 THIJ,4.0,TTh 1-3PM lec TBA,"SAAMONG, CHARLA ROCHELLA"
21103,FLCD 102 WFCD,4.0,WF 9-11AM lec TBA,"SANTOS, RAMON JERICHO"
21105,FLCD 124 THR,3.0,TTh 8:30-10AM lec TBA,"NAVALES, MARIAN MICHELLE"
21104,FLCD 124 WFW,3.0,WF 1-2:30PM lec TBA,"BARCENILLA, FRANCES THERESE"
21106,FLCD 127 THV,3.0,TTh 11:30AM-1PM lec TBA,"LIM, LESTER JOHN"
21107,FLCD 128 THIJ,3.0,TTh 1-2PM lec TBA; TTh 2-3:30PM lab TBA,"TA�EDO, JODIE ROSE"
21108,FLCD 128 WFRU,3.0,WF 8:30-9:30AM lec TBA; WF 9:30-11AM lab TBA,"FRANCISCO, FELICIE NICOLE"
21129,FLCD 132 THR,4.0,TTh 8:30-10AM lab TBA,"UGADDAN, MIRIAM"
21109,FLCD 133 THR,3.0,TTh 8:30-10AM lec TBA,"BAYTA, MARY ELAINE"
21110,FLCD 133 WFW,3.0,WF 1-2:30PM lec TBA,"BELDA, EDGAR"
21111,FLCD 136 MEG-1,6.0,M 11:30AM-12:30PM lab TBA,"MACLID, ERICKSON"
21113,FLCD 136 MEG-2,6.0,M 11:30AM-12:30PM lec TBA,"DAEZ, JENNIFER ROXANNE"
21114,FLCD 174 MV,3.0,M 11:30AM-12:30PM lec TBA,"EDJAN, SARAH"
21130,FLCD 188 MCDE,3.0,M 9AM-12PM lec TBA,"CONSTANTINO, KATHLEEN KEISHA"
21115,FLCD 200 SEDJAN,3.0,TBA,"EDJAN, SARAH"
21116,FLCD 201 MNOP,3.0,M 5-8PM lec TBA,"TONGSON, EXCELSA"
21124,FLCD 203 WNOP,3.0,M 5-8PM lec TBA,"SAAMONG, CHARLA ROCHELLA"
21117,FLCD 209 WNOP,3.0,W 5-8PM lec TBA,"FLORES, JOSEPHINE LOUISE"
21118,FLCD 211 FNOP,3.0,F 5-8PM lec TBA,"TONGSON, EXCELSA"
21125,FLCD 221 FNOP,3.0,F 5-8PM lec TBA,"DALOOS, MA. LARA ANGELA"
21126,FLCD 225 TNOP,3.0,T 5-8PM lec TBA,"UGADDAN, MIRIAM"
21127,FLCD 227 TNOP,3.0,T 5-8PM lec TBA,"ROLDAN, AURORITA"
21128,FLCD 274 ML,3.0,M 4-5PM prac TBA,TBA
21119,FLCD 299 THNOP,3.0,Th 5-8PM lec TBA,"ROLDAN, AURORITA"
21120,FLCD 300 CRS,3.0,TBA,"SAAMONG, CHARLA ROCHELLA"
21123,FLCD 300 ECT,3.0,TBA,"TONGSON, EXCELSA"
21121,FLCD 300 JFJ,3.0,TBA,"FLORES, JOSEPHINE LOUISE"
21122,FLCD 300 MU,3.0,TBA,"UGADDAN, MIRIAM"
24327,FN 102 HAB,3.0,Th 7-9AM lec TBA,"PERALTA, JUSTIN GODFRED"
24360,FN 102 TIJ,3.0,T 1-3PM lec TBA,"PALOMO, KIMBERLY"
24325,FN 102 WAB,3.0,W 7-9AM lec TBA,"PERALTA, JUSTIN GODFRED"
24362,FN 102 WAB-1,3.0,W 7-9AM lec TBA,"PALOMO, KIMBERLY"
24328,FN 102 HCDE,0.0,Th 9AM-12PM lab TBA,"PERALTA, JUSTIN GODFRED"
24361,FN 102 TKLN,0.0,T 3-6PM lab TBA,"PALOMO, KIMBERLY"
24326,FN 102 WCDE,0.0,W 9AM-12PM lab TBA,"PERALTA, JUSTIN GODFRED"
24363,FN 102 WCDE-1,0.0,W 9AM-12PM lab TBA,"PALOMO, KIMBERLY"
24365,FN 110 HBCD,3.0,Th 8-11AM lec TBA,"PALOMO, KIMBERLY"
24364,FN 110 TBCD,3.0,T 8-11AM lec TBA,"PALOMO, KIMBERLY"
24340,FN 121 HBCD,3.0,Th 8-11AM lec TBA,"CABIGAS, CECILE KLAUDINE"
24339,FN 121 TBCD,3.0,T 8-11AM lec TBA,"CABIGAS, CECILE KLAUDINE"
24343,FN 123 SBCD,4.0,S 8-11AM lec TBA,"PICO, MARIETONI"
24345,FN 123 TJKL,4.0,T 2-5PM lec TBA,"TENGCO, LORENA"
24341,FN 123 WDEG,4.0,W 10AM-1PM lec TBA,"AMARRA, MA SOFIA"
24342,FN 123 FDEG,0.0,F 10AM-1PM lab TBA,"AMARRA, MA SOFIA"
24346,FN 123 HJKL,0.0,Th 2-5PM lab TBA,"TENGCO, LORENA"
24344,FN 123 SIJK,0.0,S 1-4PM lab TBA,"PICO, MARIETONI"
24357,FN 126 WFI,12.0,W 1-5PM prac TBA,"BAYAGA, CECILE LEAH; TAMPOL, VHEEJAY"
24398,FN 126 WFI-1,4.0,W 1-5PM class TBA,"BAYAGA, CECILE LEAH; TAMPOL, VHEEJAY"
24347,FN 131 THB,4.0,TTh 8-9AM lec TBA,"CALLANTA, LUZ FELICIDAD"
24349,FN 131 THC,4.0,TTh 9-10AM lec TBA,"CALLANTA, LUZ FELICIDAD"
24351,FN 131 WFB,4.0,WF 8-9AM lec TBA,"CALLANTA, LUZ FELICIDAD"
24348,FN 131 THJKL,0.0,TTh 2-5PM lab TBA,"TAOB, MARIA CARMELA"
24350,FN 131 THJKL2,0.0,TTh 2-5PM lab TBA,"BASILIO, ADRIAN PAUL"
24352,FN 131 WFCDE,0.0,WF 9AM-12PM lab TBA,"BASILIO, ADRIAN PAUL"
24366,FN 132 THI,4.0,TTh 1-2PM lec TBA,"FRANCISCO, MARIA LEONORA"
24367,FN 132 THJKL,0.0,TTh 2-5PM lab TBA,"FRANCISCO, MARIA LEONORA"
24391,FN 134 FJK,3.0,F 2-4PM lec TBA,"TAOB, MARIA CARMELA"
24393,FN 134 WJKL,3.0,W 2-4PM lec TBA,"TAOB, MARIA CARMELA"
24392,FN 134 FCDE,0.0,F 9AM-12PM lab TBA,"TAOB, MARIA CARMELA"
24394,FN 134 FCDE-1,0.0,F 9AM-12PM lab TBA,"TAOB, MARIA CARMELA"
24353,FN 141.1 MCJ,2.0,M 9AM-12PM lab TBA; M 2-5PM lab TBA,"BONIFACIO, AIRON ANDREW"
24354,FN 142 WDEG,2.0,W 10AM-12PM lec TBA,"BONIFACIO, AIRON ANDREW"
24390,FN 176 TCJ,6.0,T 9AM-3PM field TBA,"BONIFACIO, AIRON ANDREW"
24358,FN 190 MB,1.0,M 8-9AM lec TBA,"BAYAGA, CECILE LEAH"
24359,FN 190 MD,1.0,M 10-11AM lec TBA,"BAYAGA, CECILE LEAH"
24356,FN 199 FJKL,3.0,F 2-5PM lec TBA,"TENGCO, LORENA"
24355,FN 199 WJKL,3.0,W 2-5PM lec TBA,"TENGCO, LORENA"
15004,French 10 THR,3.0,TTh 8:30-10AM lec TBA,CONCEALED
15031,French 10 THW,3.0,TTh 1-2:30PM lec TBA,CONCEALED
14989,French 10 THX,3.0,TTh 2:30-4PM lec TBA,CONCEALED
15014,French 10 THX-1,3.0,TTh 2:30-4PM lec TBA,CONCEALED
15020,French 10 THY,3.0,TTh 4-5:30PM lec TBA,CONCEALED
14980,French 10 TWHFU,3.0,TWThF 10-11:30AM lec TBA,CONCEALED
15011,French 10 TWHFV,3.0,TWThF 11:30AM-1PM lec TBA,CONCEALED
15006,French 10 WFR,3.0,WF 8:30-10AM lec TBA,CONCEALED
15009,French 10 WFU,3.0,WF 10-11:30AM lec TBA,CONCEALED
14992,French 10 WFW,3.0,WF 1-2:30PM lec TBA,CONCEALED
14993,French 10 WFX,3.0,WF 2:30-4PM lec TBA,CONCEALED
15017,French 10 WFY,3.0,WF 4-5:30PM lec TBA,CONCEALED
14982,French 11 THX,3.0,TTh 2:30-4PM lec TBA,CONCEALED
14981,French 11 TWHFU,3.0,TWThF 10-11:30AM lec TBA,CONCEALED
15012,French 11 TWHFV,3.0,TWThF 11:30AM-1PM lec TBA,CONCEALED
15025,French 11 WFX,3.0,WF 2:30-4PM lec TBA,CONCEALED
14999,French 12 TWHFQ,3.0,TWThF 7-8:30AM lec TBA,CONCEALED
14985,French 12 TWHFV,3.0,TWThF 11:30AM-1PM lec TBA,CONCEALED
15000,French 13 TWHFQ,3.0,TWThF 7-8:30AM lec TBA,CONCEALED
14986,French 13 TWHFV,3.0,TWThF 11:30AM-1PM lec TBA,CONCEALED
15028,French 16 TWHFV,6.0,TWThF 11:30AM-1PM lec TBA,"ZAPATA, ROSALINDE FLEUR"
15053,French 30 THW,3.0,TTh 1-2:30PM lec TBA,"ROMBLON, SOPHIA CLARIZ"
15013,French 51 WFX,3.0,WF 2:30-4PM lec TBA,"TAN, ZARAH DANE"
15010,French 61 WFW,3.0,WF 1-2:30PM lec TBA,"ROMBLON, SOPHIA CLARIZ"
15069,French 61 WFX,3.0,WF 2:30-4PM lec TBA,"ROMBLON, SOPHIA CLARIZ"
14996,French 101 WFV,3.0,WF 11:30AM-1PM lec TBA,"GIGANTO, RICKY"
14987,French 130 THW,3.0,TTh 1-2:30PM lec TBA,"CAO, MARGARET FAITH"
24335,FS 105 MAB,3.0,M 7-9AM lec TBA,"DOGNIDON, KENNETH ANDREW"
24337,FS 105 MGI,3.0,M 12-2PM lec TBA,"DOGNIDON, KENNETH ANDREW"
24336,FS 105 MCDE,0.0,M 9AM-12PM lab TBA,"ANAPI, GERIEKA"
24338,FS 105 MJKL,0.0,M 2-5PM lab TBA,"ANAPI, GERIEKA"
24301,FS 110 TBCD,3.0,T 8:30-11:30AM lec TBA,"DOGNIDON, KENNETH ANDREW"
24302,FS 110 WBCD,3.0,W 8:30-11:30AM lec TBA,"DOGNIDON, KENNETH ANDREW"
24381,FS 116 THU,5.0,TTh 10-11:30AM lec TBA,"ANAPI, GERIEKA"
24379,FS 116 WFU,5.0,WF 10-11:30AM lec TBA,"ANAPI, GERIEKA"
24382,FS 116 THIJK,0.0,TTh 1-4PM lab TBA,TBA
24380,FS 116 WFIJK,0.0,WF 1-4PM lab TBA,TBA
24305,FS 127 FDE,3.0,F 10AM-12PM lec TBA,"RUSTIA, ABIGAIL"
24307,FS 127 FGI,3.0,F 12-2PM lec TBA,"PERALTA, JUSTIN GODFRED"
24303,FS 127 FIJ,3.0,F 1-3PM lec TBA,"RUSTIA, ABIGAIL"
24306,FS 127 SDEG,0.0,S 10AM-1PM lab TBA,"ANINGAT, JAN CARLO"
24308,FS 127 SJKL,0.0,S 2-5PM lab TBA,"ANINGAT, JAN CARLO"
24304,FS 127 SQR,0.0,S 7-10AM lab TBA,"ANINGAT, JAN CARLO"
24309,FS 128 FAB,3.0,F 7-9AM lec TBA,"LUNA, MYRNA BENITA"
24311,FS 128 FJK,3.0,F 2-4PM lec TBA,"LUNA, MYRNA BENITA"
24310,FS 128 FCDE,0.0,F 9AM-12PM lab TBA,"SABOCOJAN, CLARENCE"
24312,FS 128 FLNO,0.0,F 4-7PM lab TBA,"SABOCOJAN, CLARENCE"
24313,FS 131 TAB,4.0,T 7-9AM lec TBA,"GONZALES, BENJAMIN"
24315,FS 131 WAB,4.0,W 7-9AM lec TBA,TBA
24317,FS 131 WIJ,4.0,W 1-3PM lec TBA,"GONZALES, BENJAMIN"
24318,FS 131 HAG,0.0,Th 7AM-1PM lab TBA,"BASINANG, AIRISSE RAE"
24314,FS 131 TCK,0.0,T 9AM-12PM lab TBA; T 1-4PM lab TBA,"BASINANG, AIRISSE RAE"
24316,FS 131 WCL,0.0,W 9AM-12PM lab TBA; W 4-7PM lab TBA,TBA
24321,FS 134 HIJ,3.0,Th 1-3PM lec TBA,"DUMELOD, BENELYN"
24323,FS 134 TAB,3.0,T 7-9AM lec TBA,"DUMELOD, BENELYN"
24319,FS 134 WIJ,3.0,W 1-3PM lec TBA,"DUMELOD, BENELYN"
24322,FS 134 HKLN,0.0,Th 3-6PM lab TBA,"SANCHEZ, ROWENA GRACE"
24324,FS 134 TCDE,0.0,T 9AM-12PM lab TBA,"SANCHEZ, ROWENA GRACE"
24320,FS 134 WKLN,0.0,W 3-6PM lab TBA,"DUMELOD, BENELYN"
24333,FS 139 THB,3.0,TTh 8-9AM lec TBA,"VILLARINO, BLANCA"
24334,FS 139 HCDE,0.0,Th 9AM-12PM lab TBA,"SABOCOJAN, CLARENCE"
24387,FS 152 WFB,3.0,WF 8-9AM lec TBA,"GONZALES, BENJAMIN"
24395,FS 152 FCDE,0.0,F 9AM-12PM lab TBA,"GONZALES, BENJAMIN"
24396,FS 152 WCDE,0.0,W 9AM-12PM lab TBA,"GONZALES, BENJAMIN"
24384,FS 157 WFI,3.0,WF 1-2PM lec TBA,"SANCHEZ, ROWENA GRACE"
24386,FS 157 FCDE,0.0,F 9AM-12PM lab TBA,"SANCHEZ, ROWENA GRACE"
24385,FS 157 WCDE,0.0,W 9AM-12PM lab TBA,"SANCHEZ, ROWENA GRACE"
24388,FS 159 TBC,3.0,T 8-10AM lec TBA,"RUSTIA, ABIGAIL"
24389,FS 159 TDEG,0.0,T 10AM-1PM lab TBA,"ANINGAT, JAN CARLO"
24329,FS 178 SCJ,3.0,S 9AM-3PM prac TBA,"PERALTA, JUSTIN GODFRED"
24383,FS 197 HCDE,3.0,Th 9AM-12PM lec TBA,"DUMELOD, BENELYN"
24330,FS 199 WNO,3.0,W 5-7PM lec TBA,"AZANZA, MA. PATRICIA"
24331,FS 199 FJKL-1,0.0,F 2-5PM lab TBA,"GONZALES, BENJAMIN; DOGNIDON, KENNETH ANDREW"
24397,FS 199 FJKL2,0.0,F 2-5PM lab TBA,"FRANCISCO, MARIA LEONORA; DUMELOD, BENELYN"
24332,FS 199 WJKL,0.0,W 2-5PM lab TBA,"AZANZA, MA. PATRICIA; RUSTIA, ABIGAIL"
24368,FS 217 MIJP,3.0,M 1-2PM lec TBA; M 2-8PM lab TBA,"FRANCISCO, MARIA LEONORA"
24369,FS 218 WIJP,3.0,W 1-2PM lec TBA; W 2-8PM lab TBA,"FRANCISCO, MARIA LEONORA"
24370,FS 231 TLNOP,2.0,T 4-5PM lec TBA; T 5-8PM lab TBA,"VILLARINO, BLANCA"
24371,FS 286 FNO,2.0,F 5-7PM lec TBA,"VILLARINO, BLANCA"
24373,FS 290 MN,1.0,M 5-6PM lec TBA,"AZANZA, MA. PATRICIA"
24372,FS 291 SCI,3.0,S 9-11AM lec TBA; S 11AM-2PM lab TBA,TBA
24374,FS 299 SAB,2.0,S 7-9AM lec TBA,TBA
55101,GE 1 WFU,3.0,WF 10-11:30AM lec TBA,"GONZALEZ, RHODORA; GALEON, FLORENCE"
55102,GE 1 WFW,3.0,WF 1-2:30PM lec TBA,"GALEON, FLORENCE"
55113,GE 10 MB,3.0,M 1-3PM lec TBA,CONCEALED
55111,GE 10 SB,3.0,S 1-3PM lec TBA,CONCEALED
55107,GE 10 WFB,3.0,W 1-3PM lec TBA,CONCEALED
55109,GE 10 WFB1,3.0,W 1-3PM lec TBA,CONCEALED
55114,GE 10 MB-1,0.0,M 3-6PM lab TBA,CONCEALED
55112,GE 10 SB-1,0.0,S 3-6PM lab TBA,CONCEALED
55108,GE 10 WFB-1,0.0,F 1-4PM lab TBA,CONCEALED
55110,GE 10 WFB1-1,0.0,F 1-4PM lab TBA,CONCEALED
55103,GE 11 SA,2.0,S 8-9AM lec TBA,"GALEON, FLORENCE"
55105,GE 11 SB,2.0,S 1-2PM lec TBA,"GALEON, FLORENCE"
55104,GE 11 SA-1,0.0,S 9AM-12PM lab TBA,"GALEON, FLORENCE"
55106,GE 11 SB-1,0.0,S 2-5PM lab TBA,"GALEON, FLORENCE"
55115,GE 12 WFB,4.0,WF 1-2PM lec TBA,CONCEALED
55116,GE 12 WFB-1,0.0,WF 2-5PM lab TBA,CONCEALED
55125,GE 30 1A,3.0,S 7-9AM lec TBA,CONCEALED
55127,GE 30 1B,3.0,S 1-3PM lec TBA,CONCEALED
55129,GE 30 1C,3.0,S 1-3PM lec TBA,CONCEALED
55131,GE 30 1D,3.0,T 9-11AM lec TBA,CONCEALED
55126,GE 30 1A-1,0.0,S 9AM-12PM lab TBA,CONCEALED
55128,GE 30 1B-1,0.0,S 3-6PM lab TBA,CONCEALED
55130,GE 30 1C-1,0.0,S 3-6PM lab TBA,CONCEALED
55132,GE 30 1D-1,0.0,Th 9AM-12PM lab TBA,CONCEALED
55163,GE 117 2AB,3.0,M 1-3PM lec TBA,CONCEALED
55167,GE 117 2BCE,3.0,S 8-10AM lec TBA,CONCEALED
55165,GE 117 2CDE,3.0,S 8-10AM lec TBA,CONCEALED
55174,GE 117 3A-4,3.0,W 9-11AM lec TBA,CONCEALED
55164,GE 117 2AB-1,0.0,M 3-6PM lab TBA,CONCEALED
55168,GE 117 2BCE-1,0.0,S 10AM-1PM lab TBA,CONCEALED
55166,GE 117 2CDE-1,0.0,S 10AM-1PM lab TBA,CONCEALED
55175,GE 117 3A-4-1,0.0,F 9AM-12PM lab TBA,CONCEALED
55147,GE 118 2AB,3.0,F 1-3PM lec TBA,CONCEALED
55149,GE 118 2C,3.0,T 1-3PM lec TBA,CONCEALED
55151,GE 118 2DE,3.0,Th 4-6PM lec TBA,CONCEALED
55172,GE 118 3A-4,3.0,T 9-11AM lec TBA,CONCEALED
55195,GE 118 3AB-5,3.0,F 4-6PM lec TBA,CONCEALED
55202,GE 118 4A,3.0,W 1-3PM lec TBA,CONCEALED
55148,GE 118 2AB-1,0.0,W 1-4PM lab TBA,CONCEALED
55150,GE 118 2C-1,0.0,Th 1-4PM lab TBA,CONCEALED
55152,GE 118 2DE-1,0.0,T 3-6PM lab TBA,CONCEALED
55173,GE 118 3A-4-1,0.0,Th 9AM-12PM lab TBA,CONCEALED
55196,GE 118 3AB-5-1,0.0,W 3-6PM lab TBA,CONCEALED
55203,GE 118 4A-1,0.0,F 1-4PM lab TBA,CONCEALED
55179,GE 119 3A-4,4.0,WF 1-2PM lec TBA,CONCEALED
55200,GE 119 4A,4.0,TTh 1-2PM lec TBA,CONCEALED
55180,GE 119 3A-4-1,0.0,WF 2-5PM lab TBA,CONCEALED
55201,GE 119 4A-1,0.0,TTh 2-5PM lab TBA,CONCEALED
55117,GE 120 1A,3.0,T 4-5PM lec TBA,CONCEALED
55119,GE 120 1B,3.0,T 2:30-3:30PM lec TBA,CONCEALED
55121,GE 120 1C,3.0,T 9-10AM lec TBA,CONCEALED
55123,GE 120 1D,3.0,S 10-11AM lec TBA,CONCEALED
55118,GE 120 1A-1,0.0,WThF 4-5:30PM lab TBA; T 5-6:30PM lab TBA,CONCEALED
55120,GE 120 1B-1,0.0,TTh 3:30-6:30PM lab TBA,CONCEALED
